WP4,campaign,dem,pu
3757,2,0.0023811033761739,203757
3757,3,0.00238988544123884,303757
3757,4,0.002793818211964485,403757
3757,5,0.0016524679823125398,503757
3757,6,0.0021604581368448402,603757
3758,1,0.00277098477579037,103758
3758,2,0.002704298111990345,203758
3758,3,0.002509322702614185,303758
3758,4,0.002724089029179485,403758
3758,5,0.00171086775439757,503758
3758,6,0.0021923935125711448,603758
3759,1,0.001856644179674775,103759
3759,2,0.00200683685906975,203759
3759,3,0.001722111188342335,303759
3759,4,0.00148010139362307,403759
3759,5,0.001616006334765995,503759
3759,6,0.0017605725982206,603759
3760,1,0.00180700349071186,103760
3760,2,0.001981050350064895,203760
3760,3,0.0017017708833858849,303760
3760,4,0.001472279507351175,403760
3760,5,0.0014988625837862,503760
3760,6,0.001613407498005025,603760
3761,1,0.00249179872213534,103761
3761,2,0.002412579831219485,203761
3761,3,0.0023711574121360653,303761
3761,4,0.0027686611414464,403761
3761,5,0.00222538070368947,503761
3761,6,0.00260339305435603,603761
3762,1,0.003004845809226565,103762
3762,2,0.00310289948756066,203762
3762,3,0.0028461323212612003,303762
3762,4,0.003133846982726975,403762
3762,5,0.002634344947175475,503762
3762,6,0.0031056315031946303,603762
3763,1,0.00266251031475084,103763
3763,2,0.00243053578076215,203763
3763,3,0.002681165067181515,303763
3763,4,0.0032307161893048797,403763
3763,5,0.002804617103655275,503763
3763,6,0.0032326039421359254,603763
3764,1,0.00263241988459111,103764
3764,2,0.0023833647860165303,203764
3764,3,0.00272394528845951,303764
3764,4,0.00319458637244372,403764
3764,5,0.00270147486536177,503764
3764,6,0.00330899245913039,603764
3765,1,0.0014818943082004952,103765
3765,2,0.001524393017559825,203765
3765,3,0.0016538791549668,303765
3765,4,0.001395992620809405,403765
3765,5,0.00141909328313143,503765
3765,6,0.0015022341468403301,603765
3766,1,0.001849209759226555,103766
3766,2,0.0019473704069835251,203766
3766,3,0.0017179599875430198,303766
3766,4,0.00145038600412283,403766
3766,5,0.00163153415482379,503766
3766,6,0.0018593869407994902,603766
3767,1,0.00247705725988477,103767
3767,2,0.00242125151473939,203767
3767,3,0.0023819799020336147,303767
3767,4,0.002822971816405785,403767
3767,5,0.00233662733074157,503767
3767,6,0.002910903496314595,603767
3768,1,0.0025734036576085953,103768
3768,2,0.0025039888780847702,203768
3768,3,0.002517943902628625,303768
3768,4,0.002827414980548895,403768
3768,5,0.002288328421212695,503768
3768,6,0.00259659328762475,603768
3769,1,0.00266812150906831,103769
3769,2,0.0027049969813206197,203769
3769,3,0.00254416110633822,303769
3769,4,0.00282715494225717,403769
3769,5,0.0023992246027391053,503769
3769,6,0.00245911541311865,603769
3770,1,0.0030889964104914647,103770
3770,2,0.0031218870132226,203770
3770,3,0.00285509766035527,303770
3770,4,0.0031493737894701954,403770
3770,5,0.00262413333168707,503770
3770,6,0.00312608242341508,603770
3771,1,0.0028745219190242297,103771
3771,2,0.002801132793971615,203771
3771,3,0.00282336270468448,303771
3771,4,0.00325028989540513,403771
3771,5,0.00269753882660861,503771
3771,6,0.003373587275080555,603771
3772,1,0.0025103146327628,103772
3772,2,0.002455250136730635,203772
3772,3,0.0024281187072225747,303772
3772,4,0.00284764016411365,403772
3772,5,0.002266249757117695,503772
3772,6,0.0028599914304785453,603772
3773,1,0.00245132616103404,103773
3773,2,0.002385930994716545,203773
3773,3,0.00246409830252621,303773
3773,4,0.00280213723676294,403773
3773,5,0.00228616860189076,503773
3773,6,0.0026655524392736546,603773
3775,1,0.0029732751195985802,103775
3775,2,0.00288720658993711,203775
3775,3,0.00285586400910145,303775
3775,4,0.003250504957920655,403775
3775,5,0.0026037991993345,503775
3775,6,0.003046594513634735,603775
3776,1,0.002593028435934875,103776
3776,2,0.002387053835181425,203776
3776,3,0.00265601107499416,303776
3776,4,0.00325866963847157,403776
3776,5,0.00278867702484171,503776
3776,6,0.00309076288339755,603776
3777,1,0.0026071628100135897,103777
3777,2,0.00240514918306607,203777
3777,3,0.002702762918722885,303777
3777,4,0.00321342098441287,403777
3777,5,0.00280128381641804,503777
3777,6,0.00321609241222075,603777
3778,1,0.0026482347750545997,103778
3778,2,0.00235221096651721,203778
3778,3,0.0027552542990552497,303778
3778,4,0.0032431020208133748,403778
3778,5,0.002802823734008965,503778
3778,6,0.0031546115722938303,603778
3779,1,0.002348807023466325,103779
3779,2,0.002078885786662185,203779
3779,3,0.0023832406770946304,303779
3779,4,0.002959485993689475,403779
3779,5,0.00239086284532642,503779
3779,6,0.0026030069674056596,603779
3780,1,0.0023518726948450397,103780
3780,2,0.002013616914878315,203780
3780,3,0.002381929891139995,303780
3780,4,0.003054191253875115,403780
3780,5,0.002372363986812025,503780
3780,6,0.00275999611411843,603780
3781,1,0.002352333543859375,103781
3781,2,0.00201672874699189,203781
3781,3,0.00238113206396781,303781
3781,4,0.00305653013421841,403781
3781,5,0.002372345542038745,503781
3781,6,0.002738641707779115,603781
3782,1,0.00236463252743157,103782
3782,2,0.002019038768902165,203782
3782,3,0.00238976817106068,303782
3782,4,0.002961789957232795,403782
3782,5,0.00242408344571555,503782
3782,6,0.002804040312097625,603782
3783,1,0.002314038602722155,103783
3783,2,0.0020211454567035,203783
3783,3,0.0024042860918675147,303783
3783,4,0.00291565597097628,403783
3783,5,0.002416587648557715,503783
3783,6,0.00263724266336617,603783
3784,1,0.0022946712077927802,103784
3784,2,0.0020585612644905653,203784
3784,3,0.002457514755788385,303784
3784,4,0.0029558925779566703,403784
3784,5,0.0025649742296424,503784
3784,6,0.002652250843179885,603784
3785,1,0.00236173391036513,103785
3785,2,0.0021847999780016452,203785
3785,3,0.0024701316903557253,303785
3785,4,0.0029209071595167604,403785
3785,5,0.0023136604473132797,503785
3785,6,0.00261177161477146,603785
3786,1,0.002417064608889795,103786
3786,2,0.0022613072064940802,203786
3786,3,0.00242635990604864,303786
3786,4,0.0028679521385650848,403786
3786,5,0.00172172864981796,503786
3786,6,0.0024695447280952947,603786
3787,1,0.0017529098217585548,103787
3787,2,0.0019494975204503951,203787
3787,3,0.00168481813797302,303787
3787,4,0.00145809455094337,403787
3787,5,0.001390066308596855,503787
3787,6,0.00152180931028012,603787
3788,1,0.00258760598387105,103788
3788,2,0.0025244902573875946,203788
3788,3,0.002490531502946515,303788
3788,4,0.002857480589235615,403788
3788,5,0.0017107785899217352,503788
3788,6,0.002496469381990005,603788
3789,1,0.002508470464575845,103789
3789,2,0.002317338189735265,203789
3789,3,0.002390671741970655,303789
3789,4,0.002900661323731965,403789
3789,5,0.001898884623817605,503789
3789,6,0.002508796518773615,603789
3790,1,0.002583134087137175,103790
3790,2,0.0025554253806036598,203790
3790,3,0.002499893160328425,303790
3790,4,0.002767201402904595,403790
3790,5,0.00166578583290215,503790
3790,6,0.00254916404118753,603790
3791,1,0.002517531576161915,103791
3791,2,0.0023503807240362598,203791
3791,3,0.0024179535722640604,303791
3791,4,0.00285555169714062,403791
3791,5,0.00234933401468527,503791
3791,6,0.0026805354218254803,603791
3792,1,0.00239913318395805,103792
3792,2,0.00221772196991138,203792
3792,3,0.00242374729746665,303792
3792,4,0.0029111724835896103,403792
3792,5,0.00224870395523313,503792
3792,6,0.002585252320518305,603792
3793,1,0.00241793557348684,103793
3793,2,0.00220242150000743,203793
3793,3,0.00242612160294891,303793
3793,4,0.00277346256091178,403793
3793,5,0.001945458819583815,503793
3793,6,0.002286497155950265,603793
3794,1,0.002522617719541815,103794
3794,2,0.002453472342225195,203794
3794,3,0.0023694740785512,303794
3794,4,0.00278464165706198,403794
3794,5,0.001931893531608215,503794
3794,6,0.00259483241582701,603794
3795,1,0.00258678277674025,103795
3795,2,0.0024872956151170246,203795
3795,3,0.002427941646718175,303795
3795,4,0.00292549935656609,403795
3795,5,0.0023836122960793947,503795
3795,6,0.0029125794881542447,603795
3796,1,0.0026092501420355747,103796
3796,2,0.002314015414670875,203796
3796,3,0.00271731469477379,303796
3796,4,0.00331192656279331,403796
3796,5,0.00276479735746736,503796
3796,6,0.00310940681947154,603796
3797,1,0.002700931516995035,103797
3797,2,0.002469223657237375,203797
3797,3,0.00277048071091731,303797
3797,4,0.00334102711538156,403797
3797,5,0.00276459214813389,503797
3797,6,0.0033336887952435798,603797
3798,1,0.0016765733522382102,103798
3798,2,0.0016879672082895799,203798
3798,3,0.001722308208137505,303798
3798,4,0.001447005704144485,403798
3798,5,0.00157463750856398,503798
3798,6,0.001709299217046455,603798
3799,1,0.002474877646416165,103799
3799,2,0.00231785488162046,203799
3799,3,0.0024716507816388298,303799
3799,4,0.0029204970094873052,403799
3799,5,0.002499231092277205,503799
3799,6,0.00270529633639103,603799
3800,1,0.0017521471526058749,103800
3800,2,0.001743745394521045,203800
3800,3,0.0017233611400371,303800
3800,4,0.00145104958585054,403800
3800,5,0.001599042698643275,503800
3800,6,0.0017998163484095752,603800
3801,1,0.001790113308234155,103801
3801,2,0.001786278092914425,203801
3801,3,0.00172366646580768,303801
3801,4,0.00144551329583651,403801
3801,5,0.00159914290497051,503801
3801,6,0.0017949492093655602,603801
3802,1,0.002630460364717575,103802
3802,2,0.002607614090181925,203802
3802,3,0.002478493456501535,303802
3802,4,0.00288057479315766,403802
3802,5,0.00238364351527573,503802
3802,6,0.00249171053503481,603802
3803,1,0.0031782586000513053,103803
3803,2,0.003241094723399655,203803
3803,3,0.0028987825204393096,303803
3803,4,0.0031922675728090454,403803
3803,5,0.002764011557715865,503803
3803,6,0.003425505958118945,603803
3804,1,0.00221252050511124,103804
3804,2,0.00222590102950668,203804
3804,3,0.001909598165003875,303804
3804,4,0.001722332727354945,403804
3804,5,0.0017593639736730449,503804
3804,6,0.0019150788490776,603804
3805,1,0.00206413994914833,103805
3805,2,0.0020464784752746903,203805
3805,3,0.001817981839666805,303805
3805,4,0.001576964285336635,403805
3805,5,0.001704429767537675,503805
3805,6,0.002057232871689125,603805
3806,1,0.00297168147331143,103806
3806,2,0.0029313778503569097,203806
3806,3,0.0029734302656902597,303806
3806,4,0.0032917518888532747,403806
3806,5,0.00267863199247195,503806
3806,6,0.00331779186195563,603806
3807,1,0.00270510932780967,103807
3807,2,0.00245777548419437,203807
3807,3,0.00272993631016077,303807
3807,4,0.00321482877945763,403807
3807,5,0.00270286440216164,503807
3807,6,0.003219752545828245,603807
3808,1,0.0026022035421401453,103808
3808,2,0.00246872023494167,203808
3808,3,0.00272565324945692,303808
3808,4,0.00316063936627163,403808
3808,5,0.0026307394852577498,503808
3808,6,0.003055053915216205,603808
3809,1,0.00239155726324274,103809
3809,2,0.00220852213883065,203809
3809,3,0.00246478538801794,303809
3809,4,0.00286372355469236,403809
3809,5,0.00237715734796439,503809
3809,6,0.00259481394983981,603809
3810,1,0.002427815864763365,103810
3810,2,0.002289784435153745,203810
3810,3,0.00244136064683832,303810
3810,4,0.0027907375634073552,403810
3810,5,0.002312278425588005,503810
3810,6,0.002546917266270095,603810
3811,1,0.0024772259701563853,103811
3811,2,0.0024380481102169553,203811
3811,3,0.0024430504957137647,303811
3811,4,0.00277365118440767,403811
3811,5,0.001992105718952775,503811
3811,6,0.0025726663507320453,603811
3812,1,0.00266851534354631,103812
3812,2,0.00262436027875094,203812
3812,3,0.0025556257879337,303812
3812,4,0.0027997643330884047,403812
3812,5,0.002012444891307165,503812
3812,6,0.00254641461131299,603812
3813,1,0.0027075129177526946,103813
3813,2,0.002716991303410935,203813
3813,3,0.0025549005512646846,303813
3813,4,0.00281915195741896,403813
3813,5,0.0023405993221563203,503813
3813,6,0.002505065171632175,603813
3814,1,0.002741557117387455,103814
3814,2,0.0027433587201902802,203814
3814,3,0.002548757833992645,303814
3814,4,0.0028488530440608003,403814
3814,5,0.002341606941289975,503814
3814,6,0.00249758610095688,603814
3815,1,0.00322064065224726,103815
3815,2,0.00329613167473714,203815
3815,3,0.002906115498924625,303815
3815,4,0.00314727528393162,403815
3815,5,0.0026421882688673747,503815
3815,6,0.0034268129845036847,603815
3816,1,0.0027523037722892597,103816
3816,2,0.00271171678030731,203816
3816,3,0.002764930444875455,303816
3816,4,0.00317692220703968,403816
3816,5,0.00260729043516331,503816
3816,6,0.00318820707694436,603816
3817,1,0.002897527973190765,103817
3817,2,0.0028621759904996352,203817
3817,3,0.002951147925475275,303817
3817,4,0.00332558206126594,403817
3817,5,0.002751316279524615,503817
3817,6,0.003150579226238685,603817
3818,1,0.00287943287480331,103818
3818,2,0.00293031006202643,203818
3818,3,0.0030010934446276652,303818
3818,4,0.00331156706481349,403818
3818,5,0.0026075189885925052,503818
3818,6,0.00299601053156481,603818
3819,1,0.00263708239212435,103819
3819,2,0.0026054957470736948,203819
3819,3,0.0029467958711801353,303819
3819,4,0.0033869999251099348,403819
3819,5,0.002713489434356465,503819
3819,6,0.0028013236170161097,603819
3820,1,0.0027607465380502802,103820
3820,2,0.002775433499489035,203820
3820,3,0.00286509678613819,303820
3820,4,0.003298236751250445,403820
3820,5,0.002643941623743905,503820
3820,6,0.003040081831091685,603820
3821,1,0.0027929032995574503,103821
3821,2,0.0027147660764539547,203821
3821,3,0.00298784445936615,303821
3821,4,0.0034451092963393047,403821
3821,5,0.00263138687721437,503821
3821,6,0.002935583769469235,603821
3822,1,0.002896811055108915,103822
3822,2,0.0028068478601634052,203822
3822,3,0.003005456168733465,303822
3822,4,0.003443479558314135,403822
3822,5,0.002632567379578055,503822
3822,6,0.002968526794890465,603822
3823,1,0.00252652116461417,103823
3823,2,0.00236955212680085,203823
3823,3,0.00284427131815943,303823
3823,4,0.0033572156855833247,403823
3823,5,0.0025588284595092752,503823
3823,6,0.002666481742296025,603823
3824,1,0.002689184916496785,103824
3824,2,0.0025055400664803947,203824
3824,3,0.0029245507808955,303824
3824,4,0.0033045307988984,403824
3824,5,0.0026912929917113203,503824
3824,6,0.0029159452733422946,603824
3825,1,0.0027180708111969546,103825
3825,2,0.002632776830779275,203825
3825,3,0.0028900895784300298,303825
3825,4,0.003316078993743295,403825
3825,5,0.0027239019613313348,503825
3825,6,0.00303749525836649,603825
3826,1,0.0026735726388621896,103826
3826,2,0.002688198372646425,203826
3826,3,0.0028191052254072,303826
3826,4,0.0032670957094931997,403826
3826,5,0.00263931423175911,503826
3826,6,0.00317327140765707,603826
3827,1,0.002644408817393405,103827
3827,2,0.0024210048559379803,203827
3827,3,0.002848513679809205,303827
3827,4,0.003247058033412995,403827
3827,5,0.0026552215521649554,503827
3827,6,0.0032785048404119803,603827
3828,1,0.002370313623960235,103828
3828,2,0.002196485631963015,203828
3828,3,0.002386064640160445,303828
3828,4,0.0029206233268281303,403828
3828,5,0.00230793581884449,503828
3828,6,0.00258742626661161,603828
3829,1,0.001508918354849755,103829
3829,2,0.001678690798621585,203829
3829,3,0.00167083686692498,303829
3829,4,0.0013851152857146348,403829
3829,5,0.00142474466271382,503829
3829,6,0.001503146943832745,603829
3830,1,0.00204498772688814,103830
3830,2,0.00212046234651621,203830
3830,3,0.001837639449405615,303830
3830,4,0.00162957015303627,403830
3830,5,0.001727089766530265,503830
3830,6,0.0020461869979975502,603830
3831,1,0.00242716354911908,103831
3831,2,0.002407632507385185,203831
3831,3,0.0022337466668165447,303831
3831,4,0.0023479476302347,403831
3831,5,0.00205981837270545,503831
3831,6,0.002385622535865405,603831
3832,1,0.00269967148405195,103832
3832,2,0.002704454306021135,203832
3832,3,0.00246537792512684,303832
3832,4,0.0029920255166386396,403832
3832,5,0.00228222634243912,503832
3832,6,0.00248200547016932,603832
3833,1,0.002636539011880115,103833
3833,2,0.0025736745052825248,203833
3833,3,0.00250241456527864,303833
3833,4,0.002600499944112925,403833
3833,5,0.00239960973183094,503833
3833,6,0.002683194203553805,603833
3834,1,0.003221559742565395,103834
3834,2,0.00318107406218307,203834
3834,3,0.003110856530983,303834
3834,4,0.00325334544808981,403834
3834,5,0.002642083202031985,503834
3834,6,0.00297152520179534,603834
3835,1,0.00164564955772915,103835
3835,2,0.001690907047374125,203835
3835,3,0.001740801149127725,303835
3835,4,0.00155598408214525,403835
3835,5,0.00176128703628459,503835
3835,6,0.001715544878976325,603835
3836,1,0.001781604742864295,103836
3836,2,0.001769000305218215,203836
3836,3,0.0018094484191874451,303836
3836,4,0.00177315864925087,403836
3836,5,0.00179182885880372,503836
3836,6,0.001874124877170445,603836
3837,1,0.001784518182402895,103837
3837,2,0.0017656120018260252,203837
3837,3,0.001813097706723245,303837
3837,4,0.0017718170835453952,403837
3837,5,0.001790239255507435,503837
3837,6,0.001867461815929885,603837
3838,1,0.00212387182879105,103838
3838,2,0.0021592341960811,203838
3838,3,0.002279479325915,303838
3838,4,0.002478180894545905,403838
3838,5,0.00227769522864345,503838
3838,6,0.00229643046890085,603838
3839,1,0.0020504668818571202,103839
3839,2,0.002087245705003805,203839
3839,3,0.00216153306116842,303839
3839,4,0.0023316635008013053,403839
3839,5,0.002212455892507555,503839
3839,6,0.00219917633897047,603839
3840,1,0.002079139723409745,103840
3840,2,0.00209124046610356,203840
3840,3,0.002160661473826515,303840
3840,4,0.00233513839035538,403840
3840,5,0.0022187913154988054,503840
3840,6,0.00218985980398258,603840
3841,1,0.0020322383929662503,103841
3841,2,0.0020192806580740597,203841
3841,3,0.002145965574013635,303841
3841,4,0.0022123690764907,403841
3841,5,0.00211612799870768,503841
3841,6,0.0021234314787053647,603841
3842,1,0.00203379015756637,103842
3842,2,0.002005472753597755,203842
3842,3,0.0021025997677801053,303842
3842,4,0.0022042090304585553,403842
3842,5,0.002107047270274715,503842
3842,6,0.0021115969716245303,603842
3843,1,0.002077507961857055,103843
3843,2,0.0020202403253690602,203843
3843,3,0.002140704893184465,303843
3843,4,0.00220920843094745,403843
3843,5,0.002111533161053795,503843
3843,6,0.002116459021597175,603843
3844,1,0.0019902776293956,103844
3844,2,0.001934974468031235,203844
3844,3,0.0020028607152241347,303844
3844,4,0.002110217752394345,403844
3844,5,0.002134644846094295,503844
3844,6,0.0020319711871475297,603844
3845,1,0.00182325966813567,103845
3845,2,0.00177300844199685,203845
3845,3,0.00182303806201812,303845
3845,4,0.001804973980385945,403845
3845,5,0.00198578411001112,503845
3845,6,0.001845259960752095,603845
3846,1,0.001846871854836715,103846
3846,2,0.001775281972875015,203846
3846,3,0.001821357254710715,303846
3846,4,0.001810004481497175,403846
3846,5,0.001975193767809665,503846
3846,6,0.0018480573570786,603846
3847,1,0.001837945591601265,103847
3847,2,0.001753870399970355,203847
3847,3,0.001846496828563205,303847
3847,4,0.001894933929793295,403847
3847,5,0.001946405252877135,503847
3847,6,0.001853250354570445,603847
3848,1,0.002640764201466295,103848
3848,2,0.0024063766863025,203848
3848,3,0.002913653752218915,303848
3848,4,0.0033822502753083003,403848
3848,5,0.002691089835059485,503848
3848,6,0.002805274856090175,603848
3849,1,0.00273667584881283,103849
3849,2,0.002525291347718105,203849
3849,3,0.0029045939988898498,303849
3849,4,0.0033800340859950753,403849
3849,5,0.002742526930071215,503849
3849,6,0.002955725108702645,603849
3850,1,0.00273138258358868,103850
3850,2,0.0027154294993484204,203850
3850,3,0.0029385274319121447,303850
3850,4,0.0033349482791008647,403850
3850,5,0.00268714942467769,503850
3850,6,0.00302436504607434,603850
3851,1,0.00253685988090096,103851
3851,2,0.00243665829385549,203851
3851,3,0.002528736301341385,303851
3851,4,0.002998728776367585,403851
3851,5,0.0023454888378696597,503851
3851,6,0.002595427180111085,603851
3852,1,0.0027807801805987296,103852
3852,2,0.002843331207828655,203852
3852,3,0.00273276322065862,303852
3852,4,0.0030020439649418697,403852
3852,5,0.002325285143446515,503852
3852,6,0.00257919922232608,603852
3853,1,0.002869777681836825,103853
3853,2,0.0027848133153976946,203853
3853,3,0.003068134592815915,303853
3853,4,0.0034026581453635,403853
3853,5,0.0026668550859847403,503853
3853,6,0.0030060930495501847,603853
3854,1,0.00225851433047756,103854
3854,2,0.00215254559834189,203854
3854,3,0.002276918495434055,303854
3854,4,0.0024608432002267353,403854
3854,5,0.002237525592714155,503854
3854,6,0.00235851185990354,603854
3855,1,0.0016522518854273252,103855
3855,2,0.00162744773230159,203855
3855,3,0.001696887706892345,303855
3855,4,0.00159805849903386,403855
3855,5,0.00178635030831456,503855
3855,6,0.001721682604378625,603855
3856,1,0.00187699398182791,103856
3856,2,0.0018116171457414798,203856
3856,3,0.001846188826016535,303856
3856,4,0.00179837782435122,403856
3856,5,0.0017654156141000549,503856
3856,6,0.00189487388238876,603856
3857,1,0.001777289236992045,103857
3857,2,0.00173466106359951,203857
3857,3,0.001723120727861705,303857
3857,4,0.001538447280649935,403857
3857,5,0.001642804403303415,503857
3857,6,0.0017412921383371,603857
3858,1,0.001998927667871095,103858
3858,2,0.0019225438391662548,203858
3858,3,0.002005608985518645,303858
3858,4,0.0020515267820628447,403858
3858,5,0.002124876255794245,503858
3858,6,0.0020784786638478048,603858
3859,1,0.002014076064787755,103859
3859,2,0.001924198193260675,203859
3859,3,0.001978839470871745,303859
3859,4,0.002018595932751935,403859
3859,5,0.0021401442717687846,503859
3859,6,0.00210333087107203,603859
3860,1,0.0022446473390115747,103860
3860,2,0.00216412254179083,203860
3860,3,0.00227539814631547,303860
3860,4,0.002445474043026375,403860
3860,5,0.0023478215927359254,503860
3860,6,0.0023619326369865353,603860
3861,1,0.002102810290378645,103861
3861,2,0.0020043125394809498,203861
3861,3,0.002019830766080695,303861
3861,4,0.00209237910108166,403861
3861,5,0.00219271843996885,503861
3861,6,0.0021938852365348148,603861
3862,1,0.00212822622045592,103862
3862,2,0.00200849972653544,203862
3862,3,0.002023363077384535,303862
3862,4,0.0020879510162917954,403862
3862,5,0.002206478497418625,503862
3862,6,0.002215165305189505,603862
3863,1,0.0022745792495715298,103863
3863,2,0.0022158646871322553,203863
3863,3,0.0021291634417516447,303863
3863,4,0.00213094511427566,403863
3863,5,0.00225699555862154,503863
3863,6,0.00222351110473646,603863
3864,1,0.0023295810030401903,103864
3864,2,0.002212940214673,203864
3864,3,0.00222869669869707,303864
3864,4,0.002322350130930805,403864
3864,5,0.00234094453327908,503864
3864,6,0.002367785638155785,603864
3865,1,0.001818849588308715,103865
3865,2,0.00181088312065028,203865
3865,3,0.0017835351320745299,303865
3865,4,0.001630798163732175,403865
3865,5,0.001752746390820255,503865
3865,6,0.001813403390256585,603865
3866,1,0.001747288132052135,103866
3866,2,0.001722186576369445,203866
3866,3,0.00170771664134914,303866
3866,4,0.001495461925474295,403866
3866,5,0.00164674641431047,503866
3866,6,0.00173775598608148,603866
3867,1,0.00209110608855732,103867
3867,2,0.00212049230411978,203867
3867,3,0.0021005814434833098,303867
3867,4,0.00202558079940246,403867
3867,5,0.001843448224297725,503867
3867,6,0.0018912223570583249,603867
3868,1,0.00169365516420358,103868
3868,2,0.00168375370454642,203868
3868,3,0.0016899140224202551,303868
3868,4,0.00158218101445489,403868
3868,5,0.0016963500709540951,503868
3868,6,0.001758047655260765,603868
3869,1,0.00201706552390893,103869
3869,2,0.0020583027663913503,203869
3869,3,0.0021310233126277597,303869
3869,4,0.002393665360759975,403869
3869,5,0.0023447080629501902,503869
3869,6,0.00220131453320277,603869
3870,1,0.001912297948399505,103870
3870,2,0.0018778628471758348,203870
3870,3,0.0019735397863752,303870
3870,4,0.00205248613403039,403870
3870,5,0.00210073649873388,503870
3870,6,0.00201760254326195,603870
3871,1,0.0019162933532490402,103871
3871,2,0.001867129706937465,203871
3871,3,0.001995195658763015,303871
3871,4,0.00204868407756428,403871
3871,5,0.00209873636035029,503871
3871,6,0.002014320997430625,603871
3872,1,0.0018814918089847502,103872
3872,2,0.0018287572014965051,203872
3872,3,0.001950134763197185,303872
3872,4,0.001993100978632495,403872
3872,5,0.002091782680626775,503872
3872,6,0.001978786259134905,603872
3873,1,0.001926365427095485,103873
3873,2,0.001872368078054915,203873
3873,3,0.001981074021271225,303873
3873,4,0.002037183204635935,403873
3873,5,0.00212575411953868,503873
3873,6,0.002037832659134785,603873
3874,1,0.00210273992785941,103874
3874,2,0.002028801245423515,203874
3874,3,0.00208967001971809,303874
3874,4,0.002194612079618895,403874
3874,5,0.002251633743326245,503874
3874,6,0.0022255251635815,603874
3875,1,0.002117538491148525,103875
3875,2,0.00202256673574422,203875
3875,3,0.002081582704382745,303875
3875,4,0.0021942369153544446,403875
3875,5,0.00221118286978508,503875
3875,6,0.002221969051819385,603875
3876,1,0.002119825295591275,103876
3876,2,0.00207841779275492,203876
3876,3,0.0022303193055592946,303876
3876,4,0.0024023444414114897,403876
3876,5,0.002266123345103715,503876
3876,6,0.002288018769837605,603876
3877,1,0.00215851935223266,103877
3877,2,0.00208736979243148,203877
3877,3,0.00222022403761266,303877
3877,4,0.00239978671164834,403877
3877,5,0.0022120188855616852,503877
3877,6,0.002285664168823755,603877
3878,1,0.0017512266972626949,103878
3878,2,0.00173290335770427,203878
3878,3,0.0017051936173865748,303878
3878,4,0.00149173440967965,403878
3878,5,0.00169250603039543,503878
3878,6,0.0017418961548401,603878
3879,1,0.001768821600200355,103879
3879,2,0.001754170921482615,203879
3879,3,0.0017620171733198852,303879
3879,4,0.00158505986926579,403879
3879,5,0.00165764672331643,503879
3879,6,0.0017573309675404099,603879
3880,1,0.0017138097225025302,103880
3880,2,0.00169556880049795,203880
3880,3,0.0017139050634224751,303880
3880,4,0.001569935110952725,403880
3880,5,0.001675115172456215,503880
3880,6,0.00176732496907234,603880
3947,1,0.002791481090780935,103947
3947,2,0.0027601905212069,203947
3947,3,0.0025067467059546253,303947
3947,4,0.0029027055687501652,403947
3947,5,0.002328080750468945,503947
3947,6,0.00250495151767386,603947
