WP4,campaign,value,pu
928,2,11152.283516744783,200928
929,2,3012.5899587629124,200929
930,2,2913.2913955658246,200930
931,2,1485.03142209776,200931
932,2,122.49168812321855,200932
933,2,2654.1631268975725,200933
934,2,210.20909262354985,200934
935,2,881.5450273965947,200935
937,2,5462.614419649631,200937
938,2,4955.142077561,200938
939,2,880.886334186865,200939
940,2,950.4400804250005,200940
941,2,5591.777323190477,200941
942,2,2907.22387336595,200942
943,2,610.1963255594819,200943
944,2,3372.6833799527094,200944
945,2,1794.1641890904932,200945
946,2,3517.9653758821455,200946
947,2,6937.306790483407,200947
948,2,1834.8352094100187,200948
949,2,3684.442170126978,200949
950,2,461.4554135273278,200950
951,2,294.28339790428555,200951
952,2,1987.6980440400544,200952
953,2,1775.1369749456214,200953
954,2,1222.2079722180297,200954
955,2,2908.9650751662384,200955
956,2,1943.6237738002735,200956
957,2,822.7027771018503,200957
958,2,2714.223752480338,200958
959,2,699.559904702052,200959
960,2,470.53676980534203,200960
961,2,594.255870480211,200961
963,2,1807.395721415284,200963
964,2,6666.895568537931,200964
965,2,433.71403136347624,200965
966,2,1211.5363470555096,200966
967,2,405.6408898984588,200967
968,2,820.1099800652293,200968
969,2,1903.0129966166153,200969
970,2,2325.858758895152,200970
971,2,2159.179243272066,200971
972,2,208.3998173602473,200972
973,2,3245.474323123373,200973
974,2,1627.3353955102032,200974
975,2,2684.508658535064,200975
976,2,3750.1075839205782,200976
977,2,2187.7665078847485,200977
978,2,3334.3517804292946,200978
979,2,423.5134485987456,200979
980,2,487.90919814398507,200980
981,2,327.58357627560093,200981
982,2,3446.2844529113218,200982
983,2,737.0566617314134,200983
984,2,797.9613152974248,200984
985,2,3450.9996457341877,200985
986,2,3521.112311336955,200986
987,2,831.4761777167048,200987
988,2,2916.7736889667713,200988
989,2,2040.885168237782,200989
990,2,187.2463734497533,200990
991,2,1741.4307679123033,200991
992,2,6558.878703161762,200992
993,2,2809.7641006255417,200993
994,2,1325.1499725206904,200994
995,2,913.9949474835888,200995
996,2,233.72304860084046,200996
997,2,734.7488101445999,200997
998,2,74163.91198629136,200998
999,2,72186.42776211876,200999
1000,2,63373.86463208149,201000
1001,2,18499.489551362418,201001
1002,2,53038.89314230378,201002
1003,2,33671.923659502216,201003
1004,2,15796.30762576923,201004
1005,2,22663.314336692867,201005
1006,2,4698.968950955081,201006
1007,2,18836.02832940567,201007
1008,2,13012.720020738045,201008
1009,2,22423.859461725802,201009
1010,2,12718.629646831232,201010
1011,2,24754.012056620682,201011
1012,2,13283.879192927425,201012
1013,2,13663.325355109802,201013
1014,2,9110.332272980679,201014
1015,2,21189.903460459263,201015
1016,2,3175.881726223607,201016
1017,2,6049.6255856902035,201017
1018,2,2017.8760186903785,201018
1019,2,8492.159288638031,201019
1020,2,776.6964851138246,201020
1021,2,3689.407366146383,201021
1022,2,552.8269715541833,201022
1023,2,3194.430654832722,201023
1024,2,2207.678832253591,201024
1026,2,3198.873436911533,201026
1027,2,2015.4160977271556,201027
1028,2,2605.883911848764,201028
1029,2,905.5661704266115,201029
1030,2,592.1317052579079,201030
1031,2,1843.2862117321195,201031
1032,2,386.95406711680863,201032
1034,2,184.6900578439802,201034
1035,2,917.7572710569302,201035
1036,2,4959.879199870257,201036
1037,2,974.6779603762819,201037
1038,2,126.30281515241191,201038
1039,2,3006.686309091228,201039
1040,2,1417.3330817445126,201040
1041,2,2032.4381771293015,201041
1042,2,4049.530320511276,201042
1043,2,2668.7382137989734,201043
1044,2,2876.8679879285028,201044
1045,2,19362.454843410473,201045
1046,2,17543.98759653326,201046
1047,2,7479.160892883354,201047
1048,2,130.14032557189688,201048
1049,2,4692.764547816589,201049
1050,2,6196.081955241605,201050
1051,2,2863.005437190142,201051
1052,2,3545.9891670356924,201052
1053,2,892.8968626316298,201053
1054,2,2575.256513222434,201054
1055,2,1311.730794519339,201055
1056,2,2727.705760399266,201056
1057,2,1675.1884117782222,201057
1058,2,3145.3775331092297,201058
1059,2,2181.560151930034,201059
1060,2,1473.69465576054,201060
1061,2,8357.831337291114,201061
1063,2,3175.0744247549856,201063
1064,2,5838.580053666253,201064
1065,2,9774.517400817464,201065
1066,2,4718.103991564325,201066
1067,2,4940.645913339917,201067
1068,2,1945.135515484342,201068
1069,2,2155.5544602922155,201069
1070,2,10827.350215052064,201070
1071,2,3074.497515079379,201071
1072,2,2925.6023492284744,201072
1073,2,1506.13652230907,201073
1074,2,2607.6751634789816,201074
1075,2,1096.5716830996955,201075
1076,2,8294.18747370193,201076
1077,2,2451.0212851725937,201077
1078,2,640.2525780567711,201078
1079,2,432.28619679844337,201079
1080,2,353.84438020207233,201080
1081,2,4273.629193813864,201081
1082,2,11893.036960637457,201082
1083,2,4375.524663915419,201083
1084,2,2078.008051746556,201084
1085,2,1776.491009689761,201085
1086,2,875.9542451251052,201086
1087,2,2770.296909575825,201087
1088,2,539.4098242181085,201088
1089,2,1304.431538032999,201089
1090,2,2112.492591887342,201090
1091,2,960.3526584988238,201091
1092,2,509.3943531604701,201092
1093,2,744.0147400805038,201093
1094,2,2694.344278361073,201094
1095,2,376.80016104205055,201095
1096,2,1638.1492389816563,201096
1097,2,587.2082238268941,201097
1098,2,228.82168293734966,201098
1099,2,1262.6585414935894,201099
1100,2,738.3119485418621,201100
1101,2,803.7615210874591,201101
1102,2,835.5053970025023,201102
1103,2,2206.6511826467863,201103
1104,2,2864.6308667303642,201104
1105,2,1232.152737332735,201105
1106,2,444.12144000413423,201106
1107,2,1110.319257587559,201107
1108,2,2452.7312247909695,201108
1109,2,592.104876449001,201109
1110,2,317.1842920446697,201110
1111,2,2150.126183393012,201111
1112,2,689.2385860700755,201112
1113,2,8766.170755596868,201113
1114,2,666.8208241598162,201114
1115,2,5366.199723584403,201115
1116,2,5774.426460078248,201116
1117,2,4338.711577296715,201117
1118,2,3537.710043781179,201118
1119,2,2099.4981324417754,201119
1120,2,2921.9482942124314,201120
1121,2,1776.3257048779574,201121
1122,2,364.5517566206649,201122
1123,2,4569.8762012931775,201123
1124,2,2038.2956214151063,201124
1125,2,2431.7771870409365,201125
1126,2,1125.77345628031,201126
1127,2,711.2714055560256,201127
1128,2,3423.938280856928,201128
1129,2,1398.1034750144975,201129
1130,2,624.9367277301509,201130
1131,2,3603.511591484378,201131
1132,2,8202.990914077796,201132
1133,2,8102.202161881029,201133
1134,2,6530.081439741818,201134
1135,2,3514.123837938564,201135
1136,2,16441.664021983568,201136
1137,2,9540.932421720849,201137
1138,2,5396.02751638255,201138
1139,2,10314.467277994281,201139
1140,2,2037.393707216804,201140
1141,2,9877.099261051622,201141
1142,2,3838.8309923568877,201142
1143,2,1241.113352548837,201143
1144,2,718.0662179274534,201144
1145,2,2496.7259629689993,201145
1146,2,715.740838669423,201146
1147,2,99.39188432282573,201147
1148,2,841.0713280374699,201148
1149,2,1703.9191955379306,201149
1150,2,393.47170291870657,201150
1151,2,419.2620241649605,201151
1152,2,658.2732064224869,201152
1153,2,5461.6967442683745,201153
1154,2,461.14153306804127,201154
1155,2,589.7265895905061,201155
1156,2,567.387708699733,201156
1157,2,4080.25389418085,201157
1158,2,984.4975158910983,201158
1159,2,555.3142484071958,201159
1160,2,243.85701065158867,201160
1161,2,2595.1915253123366,201161
1162,2,3996.471481692234,201162
1163,2,3732.2552885776195,201163
1164,2,8989.613423289224,201164
1165,2,6807.916047871734,201165
1166,2,3149.002960164681,201166
1167,2,1416.5766415902012,201167
1168,2,423.5367635908621,201168
633,3,4733.17966648822,300633
634,3,1347.6255245841282,300634
635,3,97753.75775102866,300635
636,3,101317.48728302411,300636
637,3,106292.03796963324,300637
638,3,43312.28355824636,300638
639,3,75574.43511267129,300639
640,3,76683.32586071627,300640
641,3,2977.570911994828,300641
642,3,51407.489166912725,300642
643,3,53246.64775558135,300643
644,3,14377.13140816924,300644
645,3,79692.82581397714,300645
646,3,32319.21700383568,300646
647,3,153455.9609614945,300647
648,3,23340.0961243321,300648
649,3,16705.32168026921,300649
650,3,27835.948662619794,300650
651,3,44484.7242274603,300651
652,3,65707.20136150133,300652
653,3,10138.169912588484,300653
654,3,26210.39963429086,300654
655,3,49571.16679862326,300655
656,3,1632.3108390606342,300656
657,3,53426.84690956928,300657
658,3,7783.653884741974,300658
659,3,7670.718609679497,300659
660,3,12688.985743024494,300660
661,3,30809.979344194508,300661
662,3,24868.470756821433,300662
663,3,11764.534948585304,300663
664,3,9167.42490693397,300664
665,3,6115.759002375053,300665
666,3,52245.26969174127,300666
667,3,5962.559319572956,300667
668,3,4982.915890815184,300668
669,3,6060.4329201249775,300669
670,3,45007.18344190512,300670
671,3,13018.981021603608,300671
672,3,5074.428678188536,300672
673,3,38456.63263402452,300673
674,3,23655.162855361963,300674
675,3,21162.124379018536,300675
676,3,42663.414872771944,300676
677,3,19809.431939748967,300677
678,3,18042.52005862177,300678
679,3,29078.475024183892,300679
680,3,5863.312502693015,300680
681,3,19343.57394093924,300681
682,3,6515.264372576646,300682
683,3,77281.23994786115,300683
684,3,4325.4930488586015,300684
685,3,20486.75028503271,300685
686,3,16909.82753892341,300686
687,3,8668.609715952454,300687
688,3,24111.290094119802,300688
689,3,9074.584859255616,300689
690,3,24299.30474613118,300690
691,3,5195.153324316277,300691
692,3,1383.0196451084903,300692
693,3,335.0630123106836,300693
694,3,2454.7281982079926,300694
695,3,906.9388304197778,300695
696,3,424.324498378344,300696
697,3,330.3939932337014,300697
698,3,857.3313266360434,300698
699,3,1230.9652424330618,300699
700,3,2880.1140329873137,300700
701,3,402.5718882274792,300701
702,3,4246.78007733146,300702
703,3,2558.297775272828,300703
704,3,404.8740696088621,300704
705,3,1071.1473164891174,300705
706,3,13588.09358358718,300706
707,3,2833.2232941493103,300707
708,3,14837.163222057297,300708
709,3,1509.5090697064966,300709
710,3,1253.2045991191262,300710
711,3,4040.207032088009,300711
712,3,976.4745448357612,300712
713,3,1272.7066070531423,300713
714,3,951.547883192375,300714
715,3,6312.267251380068,300715
717,3,4920.89480578937,300717
718,3,125.77396261506289,300718
719,3,471.2811305560759,300719
720,3,741.3282984192621,300720
721,3,1042.4151587341735,300721
722,3,13500.852247267168,300722
723,3,11716.842033028865,300723
724,3,5470.233207909968,300724
726,3,5255.474535216482,300726
727,3,2892.080724833933,300727
728,3,16948.96666394384,300728
729,3,1752.8347969465897,300729
730,3,37678.80612447982,300730
731,3,8331.761396726542,300731
732,3,9459.035702521442,300732
733,3,4548.749683475616,300733
734,3,754.8812217533203,300734
735,3,8024.735895868457,300735
736,3,937.2007520297425,300736
737,3,9505.37203241265,300737
738,3,5304.995113599734,300738
739,3,739.8061291576188,300739
740,3,1267.6196974607672,300740
741,3,1163.7427695640777,300741
742,3,4531.405746514957,300742
743,3,2752.541288935348,300743
744,3,8361.874659266869,300744
745,3,3169.2982181693583,300745
746,3,591.006478271129,300746
748,3,1667.4599275486717,300748
749,3,4788.805925696679,300749
750,3,587.3202801797839,300750
751,3,631.5590420513483,300751
752,3,3027.595979335637,300752
753,3,1134.7768805213727,300753
754,3,7526.578382853854,300754
756,3,5904.790814316838,300756
757,3,2988.4023536694467,300757
758,3,364.8237437513978,300758
759,3,350.9898602525009,300759
760,3,1015.5685055855906,300760
761,3,3144.6492296040924,300761
762,3,1198.19563574087,300762
763,3,1733.013558057496,300763
764,3,7865.23127328044,300764
765,3,6886.071289818833,300765
766,3,4337.481381453314,300766
767,3,193.1276179395948,300767
768,3,1088.5833272761834,300768
769,3,877.2405603350725,300769
771,3,1562.1432595443566,300771
772,3,3035.669587067112,300772
773,3,1752.2750217907064,300773
774,3,560.4985573990544,300774
775,3,2901.250512156828,300775
776,3,6963.715973073614,300776
777,3,3672.539853954109,300777
778,3,685.4590215344733,300778
779,3,1428.258141186582,300779
780,3,4869.365973365825,300780
781,3,484.8823471122517,300781
782,3,5743.619480367707,300782
783,3,6241.205827010628,300783
784,3,2637.67257425693,300784
785,3,386.3210632287553,300785
786,3,5727.979059236579,300786
787,3,902.9841750485189,300787
788,3,650.9943474309932,300788
789,3,2352.1395563364645,300789
790,3,1017.3332181642352,300790
791,3,672.5921775695736,300791
793,3,1212.5942652793792,300793
806,3,1791.4228816288062,300806
807,3,7905.871841875882,300807
808,3,8987.093297638994,300808
809,3,23161.438866100798,300809
810,3,23659.75149211219,300810
811,3,3022.5196396450137,300811
812,3,11247.199196450245,300812
813,3,5006.866690359985,300813
814,3,4111.192920938754,300814
815,3,3534.5272212282307,300815
816,3,136.2409823398405,300816
817,3,490.4979648692523,300817
818,3,283.8641286140217,300818
819,3,1721.9323839541164,300819
820,3,11147.086803324422,300820
821,3,3638.074016095198,300821
822,3,1133.105047840702,300822
823,3,375.05428385078636,300823
824,3,574.6092382119501,300824
825,3,1329.4914234182152,300825
827,3,776.2056139277414,300827
828,3,4200.895775053722,300828
829,3,1247.233446807863,300829
830,3,14013.219282602813,300830
831,3,20431.77407918657,300831
854,3,1307.5930066792007,300854
855,3,5762.053129481369,300855
856,3,1645.425239025054,300856
857,3,489.6339886008245,300857
860,3,9415.139807162914,300860
861,3,1936.8708638918847,300861
862,3,1126.3206726608687,300862
863,3,1821.8272776879494,300863
864,3,8893.749601006548,300864
865,3,1500.4959283709345,300865
866,3,2204.4727843365195,300866
870,3,675.8784570961773,300870
871,3,5699.749211843404,300871
872,3,3493.9516028619337,300872
873,3,2461.3122314708226,300873
876,3,6988.919195198424,300876
879,3,6481.911713405522,300879
880,3,3582.064027355182,300880
881,3,2364.3391113921707,300881
882,3,4837.555452563961,300882
883,3,5765.753694040032,300883
884,3,3316.2046277210975,300884
885,3,20099.34848137818,300885
886,3,18346.746519576274,300886
887,3,11392.429900659658,300887
888,3,2576.3072321693826,300888
889,3,390.9421939498785,300889
890,3,1063.0295836551115,300890
891,3,5470.84842716927,300891
892,3,6447.342494727546,300892
893,3,1492.4430898991313,300893
894,3,407.42744700444683,300894
895,3,1989.6135161765328,300895
896,3,687.3819615972772,300896
897,3,562.5277386908658,300897
898,3,2913.2368312969547,300898
899,3,567.347997026245,300899
900,3,4630.181307006995,300900
901,3,854.2545848770523,300901
902,3,9423.607968141494,300902
903,3,1079.3505120964824,300903
904,3,932.2944796757524,300904
905,3,915.3933882759267,300905
906,3,416.0826162598497,300906
907,3,387.2707755549498,300907
908,3,345.4906199206704,300908
909,3,3655.6715949313843,300909
910,3,380.2686012181581,300910
911,3,664.9229275162496,300911
912,3,1405.6103101793062,300912
914,3,3308.385090272298,300914
915,3,866.5582563076848,300915
916,3,1071.979416050057,300916
917,3,1803.918196086329,300917
918,3,1890.6853435186267,300918
919,3,1401.8376812779627,300919
920,3,1090.0509773673764,300920
922,3,476.962876947372,300922
925,3,10369.914562210157,300925
926,3,11593.434909522026,300926
927,3,9768.155427358599,300927
928,3,17800.782097641026,300928
929,3,4924.715757350767,300929
930,3,6050.164673769196,300930
931,3,1489.5909886992158,300931
932,3,117.75404166440592,300932
933,3,2121.6255369488613,300933
934,3,189.08337792869366,300934
935,3,797.8459453937131,300935
937,3,4199.957758902883,300937
938,3,6634.4328408578385,300938
939,3,1294.8114442450455,300939
940,3,1220.9166016918075,300940
941,3,6200.589929445352,300941
942,3,3044.1790493881253,300942
943,3,611.387101816222,300943
944,3,3423.0410955693,300944
945,3,2006.363538200004,300945
946,3,3860.069789801361,300946
947,3,7868.8934824751495,300947
948,3,2587.9678956995567,300948
949,3,7172.271934016702,300949
950,3,681.943845282806,300950
951,3,380.37318586458383,300951
952,3,1604.5245613749412,300952
953,3,1717.4632776291317,300953
954,3,2222.489800729798,300954
955,3,2564.386403186443,300955
956,3,950.4115936303795,300956
957,3,402.83723445349926,300957
958,3,2092.371254975266,300958
959,3,674.4883028500706,300959
960,3,457.5483707080018,300960
961,3,383.7896898047356,300961
963,3,1775.492232016055,300963
964,3,6412.830049331062,300964
965,3,396.74358958062373,300965
966,3,1058.9483295236796,300966
967,3,390.5371361651757,300967
968,3,814.9118736223206,300968
969,3,1988.0125700653007,300969
970,3,2506.2416258446983,300970
971,3,2405.996824754583,300971
972,3,260.0755982298629,300972
973,3,3181.3751794100185,300973
974,3,1646.9621180549166,300974
975,3,2642.40742954099,300975
976,3,3494.205001194583,300976
977,3,2153.155233105429,300977
978,3,3185.081634917626,300978
979,3,381.09341040725786,300979
980,3,491.0762396132722,300980
981,3,306.2231091302249,300981
982,3,4798.099992654337,300982
983,3,650.7628351538708,300983
984,3,735.3509384546173,300984
985,3,2888.412571371249,300985
986,3,6125.316158149838,300986
987,3,1231.2363455197212,300987
988,3,4188.659352710627,300988
989,3,2910.308372089453,300989
990,3,187.62644995988703,300990
991,3,1899.015761722005,300991
992,3,6150.8881773576895,300992
993,3,3341.1229916783195,300993
994,3,1271.2046284258295,300994
995,3,905.4346689800234,300995
996,3,219.41882605455626,300996
997,3,655.842965941054,300997
998,3,77336.81355072423,300998
999,3,75491.37981861937,300999
1000,3,70261.67344189528,301000
1001,3,25866.043359474475,301001
1002,3,61000.90170528278,301002
1003,3,38842.93369543635,301003
1004,3,18572.078355318514,301004
1005,3,27355.39464991224,301005
1006,3,5561.027809009676,301006
1007,3,22846.17921680294,301007
1008,3,15938.73585732583,301008
1009,3,24808.531490825608,301009
1010,3,15274.317975188864,301010
1011,3,30260.680741902564,301011
1012,3,32480.153779553184,301012
1013,3,15422.660507750976,301013
1014,3,10127.085369374105,301014
1015,3,23054.221617162057,301015
1016,3,3159.4243582797985,301016
1017,3,6748.142615423562,301017
1018,3,2212.7794169728695,301018
1019,3,9105.398196658034,301019
1020,3,2007.4270539060797,301020
1021,3,10331.625676490366,301021
1022,3,1693.8248806831057,301022
1023,3,3744.326532050166,301023
1024,3,2256.93081728272,301024
1026,3,8279.517083348583,301026
1027,3,6188.700929172227,301027
1028,3,2501.821855542069,301028
1029,3,871.6201440764615,301029
1030,3,1380.0700011723673,301030
1031,3,3281.237520790167,301031
1032,3,644.5035302919728,301032
1034,3,335.5193150907239,301034
1035,3,2239.6638335634307,301035
1036,3,10929.472010480944,301036
1037,3,1201.2373343845131,301037
1038,3,142.8588322300308,301038
1039,3,5199.568083126148,301039
1040,3,1434.9862720454366,301040
1041,3,3115.935786871544,301041
1042,3,4599.258247137414,301042
1043,3,3416.8283279892667,301043
1044,3,3754.584937202989,301044
1045,3,22139.1030195933,301045
1046,3,19998.139828989122,301046
1047,3,21831.822612049724,301047
1048,3,428.79510080776953,301048
1049,3,7753.124177984301,301049
1050,3,10553.647314898,301050
1051,3,5256.852981765878,301051
1052,3,2630.3382418698434,301052
1053,3,872.7672190183653,301053
1054,3,2506.611869722631,301054
1055,3,2588.325689234536,301055
1056,3,4051.0953362566506,301056
1057,3,2508.9376086038055,301057
1058,3,3248.1225531014384,301058
1059,3,2180.020529326763,301059
1060,3,3436.194582374623,301060
1061,3,8477.625470408928,301061
1063,3,2810.7561945662937,301063
1064,3,6628.533910387591,301064
1065,3,10999.583733008381,301065
1066,3,5321.825260832899,301066
1067,3,4794.408826258272,301067
1068,3,1933.4682326496263,301068
1069,3,5215.593089028173,301069
1070,3,10449.223091873053,301070
1071,3,8099.743488649038,301071
1072,3,4060.4234728555102,301072
1073,3,2957.1900697416136,301073
1074,3,2581.8330737697142,301074
1075,3,1247.2238167938642,301075
1076,3,9968.34261715026,301076
1077,3,3271.1927963608796,301077
1078,3,737.1662719972214,301078
1079,3,398.2737967137183,301079
1080,3,883.4036960258902,301080
1081,3,5931.334348337559,301081
1082,3,12075.886245886699,301082
1083,3,4482.950182942306,301083
1084,3,2147.3454699229956,301084
1085,3,1724.5665210338254,301085
1086,3,829.5054232238564,301086
1087,3,2681.9878084140682,301087
1088,3,486.79657887758964,301088
1089,3,1285.8546407690033,301089
1090,3,2210.6469961075004,301090
1091,3,959.5695860140371,301091
1092,3,475.42663108800883,301092
1093,3,1311.560601186139,301093
1094,3,4432.946700955388,301094
1095,3,850.8989078886035,301095
1096,3,3883.5534242368894,301096
1097,3,721.3303205408923,301097
1098,3,255.20576271537217,301098
1099,3,1522.367502059438,301099
1100,3,729.0650828499646,301100
1101,3,767.7895194310943,301101
1102,3,844.4017041920622,301102
1103,3,2883.6561244602863,301103
1104,3,2789.5063752360984,301104
1105,3,1233.4256998892408,301105
1106,3,433.2850210104693,301106
1107,3,1054.0034250072924,301107
1108,3,5004.457838607293,301108
1109,3,936.5049997754942,301109
1110,3,477.23092542908574,301110
1111,3,3575.5297373350754,301111
1112,3,673.2035289433211,301112
1113,3,9852.684583129507,301113
1114,3,968.4476695011847,301114
1115,3,6050.928637078042,301115
1116,3,13210.44739649083,301116
1117,3,13317.788962794952,301117
1118,3,10474.177236032521,301118
1119,3,2256.716125315871,301119
1120,3,2891.7452880513583,301120
1121,3,2860.4172807642417,301121
1122,3,769.4607612315228,301122
1123,3,9428.370639960887,301123
1124,3,2098.6071271771175,301124
1125,3,3628.596333362877,301125
1126,3,2983.5691960914564,301126
1127,3,1925.189805916846,301127
1128,3,3416.199861844904,301128
1129,3,2929.45388063494,301129
1130,3,586.951479577893,301130
1131,3,3498.8518268291946,301131
1132,3,7979.218671428384,301132
1133,3,8938.59963394578,301133
1134,3,7172.045180183704,301134
1135,3,3469.0377590742346,301135
1136,3,16094.00408768738,301136
1137,3,9798.896208179209,301137
1138,3,5237.912428008272,301138
1139,3,9803.17661884666,301139
1140,3,1886.932296126093,301140
1141,3,9157.256037091174,301141
1142,3,3923.382990908944,301142
1143,3,1276.344076126994,301143
1144,3,728.9525005364419,301144
1145,3,2673.7660818486142,301145
1146,3,766.9020615627716,301146
1147,3,108.86447705779966,301147
1148,3,819.7737995567797,301148
1149,3,1709.0205781262127,301149
1150,3,358.34279095617967,301150
1151,3,410.93341532542803,301151
1152,3,601.3863348260462,301152
1153,3,5434.330571051009,301153
1154,3,438.1280818817131,301154
1155,3,549.204866137886,301155
1156,3,546.8525787789657,301156
1157,3,3941.3819996325396,301157
1158,3,964.1667410010439,301158
1159,3,542.910985985835,301159
1160,3,239.2506739197048,301160
1161,3,2538.4845099582094,301161
1162,3,3862.741602402642,301162
1163,3,3478.1138526052505,301163
1164,3,8031.303696600356,301164
1165,3,5964.845529750107,301165
1166,3,6806.309889547169,301166
1167,3,1311.5984144167553,301167
1168,3,402.2560435148438,301168
