WP4,campaign,value,pu
928,5,10823.217281188337,500928
929,5,2951.8427849564446,500929
930,5,3003.3911535201146,500930
931,5,1094.8776197680606,500931
932,5,94.07212131895164,500932
933,5,1830.3758112875166,500933
934,5,106.01821838741084,500934
935,5,440.96587050957993,500935
937,5,3830.4108591369127,500937
938,5,3852.5583574785423,500938
939,5,528.2852981790109,500939
940,5,465.74554756685626,500940
941,5,5320.156026930707,500941
942,5,2971.088865080153,500942
943,5,443.7983185652774,500943
944,5,1664.0483309442563,500944
945,5,1541.8782087553607,500945
946,5,2727.7480113697357,500946
947,5,6227.551139558351,500947
948,5,1083.27802441638,500948
949,5,2951.7879330991072,500949
950,5,279.82847224132075,500950
951,5,185.01805285780807,500951
952,5,591.7338405710832,500952
953,5,1196.9326724613918,500953
954,5,796.0410456705489,500954
955,5,769.8028128169852,500955
956,5,1092.3269466097986,500956
957,5,384.4493782596556,500957
958,5,790.1712026445305,500958
959,5,401.24984234020235,500959
960,5,417.06852766741775,500960
961,5,275.08261431304396,500961
963,5,1464.3028074204017,500963
964,5,5608.458471027565,500964
965,5,395.69574031769645,500965
966,5,917.7141337125801,500966
967,5,348.22258288421835,500967
968,5,602.7891239069269,500968
969,5,1398.6353235354625,500969
970,5,1743.1831088120946,500970
971,5,1288.4711333168977,500971
972,5,134.73562359280265,500972
973,5,1777.3585990672518,500973
974,5,957.6887007084978,500974
975,5,905.1680837444983,500975
976,5,1429.1997083740655,500976
977,5,1733.3104205204077,500977
978,5,2455.736521955457,500978
979,5,270.7940818111308,500979
980,5,361.3012673839577,500980
981,5,281.4977434654222,500981
982,5,2631.707529981802,500982
983,5,573.9208712673833,500983
984,5,656.8562456337534,500984
985,5,2330.051667198589,500985
986,5,3973.368236206278,500986
987,5,844.7147468919951,500987
988,5,2231.571212672731,500988
989,5,1488.8900238111614,500989
990,5,124.60402776973997,500990
991,5,1311.5129942975634,500991
992,5,4072.9374002527247,500992
993,5,1480.2950767411096,500993
994,5,1091.3615808781453,500994
995,5,776.7805467486857,500995
996,5,181.487651067561,500996
997,5,562.162566274606,500997
998,5,67742.55323263124,500998
999,5,65293.22416298553,500999
1000,5,55837.12796346951,501000
1001,5,19449.257152933864,501001
1002,5,47617.078924827765,501002
1003,5,30592.359786511934,501003
1004,5,14558.99943805896,501004
1005,5,21124.356977584608,501005
1006,5,4278.592212885101,501006
1007,5,18113.46187702609,501007
1008,5,12499.082013584572,501008
1009,5,20551.104192686224,501009
1010,5,11552.736793057518,501010
1011,5,23323.16582158122,501011
1012,5,12005.900887948328,501012
1013,5,12666.744720641022,501013
1014,5,8426.499465898873,501014
1015,5,18499.31912283945,501015
1016,5,2691.3925033492133,501016
1017,5,5206.643369118691,501017
1018,5,1728.6444762570036,501018
1019,5,7250.659274074744,501019
1020,5,739.755081014997,501020
1021,5,3689.158581944946,501021
1022,5,579.2595598049772,501022
1023,5,2386.079747083713,501023
1024,5,1727.793126155569,501024
1026,5,2414.6534034898314,501026
1027,5,1961.9173227096362,501027
1028,5,2318.2152194154137,501028
1029,5,752.8176536637659,501029
1030,5,661.3202587561058,501030
1031,5,1338.0147320171739,501031
1032,5,290.5223012010872,501032
1034,5,139.68698669190866,501034
1035,5,966.1573061213236,501035
1036,5,4058.9307766676,501036
1037,5,785.5431925607606,501037
1038,5,109.40605201774505,501038
1039,5,2470.1099676101044,501039
1040,5,1344.0502909345073,501040
1041,5,1632.1576785363652,501041
1042,5,3131.909357392056,501042
1043,5,2063.7633706940996,501043
1044,5,2289.8466292984895,501044
1045,5,16741.70906127069,501045
1046,5,14968.996912731824,501046
1047,5,6965.91518736322,501047
1048,5,115.179484982164,501048
1049,5,4816.0068862677645,501049
1050,5,5632.510115130026,501050
1051,5,2053.707662831447,501051
1052,5,2221.2438245171425,501052
1053,5,684.3630294755669,501053
1054,5,2233.72043910258,501054
1055,5,709.8998960943054,501055
1056,5,1556.5358139414461,501056
1057,5,1025.957743216128,501057
1058,5,2966.0181268862484,501058
1059,5,1482.0541492456346,501059
1060,5,1299.8844088605472,501060
1061,5,6313.9962499983385,501061
1063,5,2831.4823158395334,501063
1064,5,4968.813366495721,501064
1065,5,8320.243010313709,501065
1066,5,3932.3510310313977,501066
1067,5,4153.041639502388,501067
1068,5,1594.982618952075,501068
1069,5,2459.79186226163,501069
1070,5,8667.56530386397,501070
1071,5,3389.193075712924,501071
1072,5,1613.7648324906302,501072
1073,5,1172.2207120761316,501073
1074,5,2243.749884404525,501074
1075,5,927.5717736873091,501075
1076,5,4658.98881637424,501076
1077,5,1718.2215630194753,501077
1078,5,367.7368136364558,501078
1079,5,382.61121089412825,501079
1080,5,331.5993862597637,501080
1081,5,4504.8725459426805,501081
1082,5,11256.091805405711,501082
1083,5,4126.1276173809865,501083
1084,5,1741.3025120321395,501084
1085,5,1590.4667159985233,501085
1086,5,737.2934662789264,501086
1087,5,2419.32733805501,501087
1088,5,455.333542135316,501088
1089,5,1053.5573902741748,501089
1090,5,2059.7477486369316,501090
1091,5,788.4476757096347,501091
1092,5,451.22547344206964,501092
1093,5,664.6709223978312,501093
1094,5,1868.1521224971984,501094
1095,5,317.02086800611227,501095
1096,5,1659.7613376805095,501096
1097,5,592.5449197582655,501097
1098,5,225.8136640646926,501098
1099,5,1281.466431948154,501099
1100,5,675.243952755167,501100
1101,5,675.2491563912039,501101
1102,5,883.7963132885401,501102
1103,5,2039.8023578738046,501103
1104,5,2748.2015892429654,501104
1105,5,1196.0866690356788,501105
1106,5,391.40920995210223,501106
1107,5,988.5791299932611,501107
1108,5,2716.0364522426758,501108
1109,5,477.27724748100366,501109
1110,5,255.25242123454342,501110
1111,5,1460.3453515923939,501111
1112,5,570.1252399291533,501112
1113,5,6693.216504502588,501113
1114,5,542.6819058390591,501114
1115,5,4229.884756679642,501115
1116,5,5947.455131529559,501116
1117,5,5002.576595636067,501117
1118,5,4094.6598376145384,501118
1119,5,2071.1081202858627,501119
1120,5,2947.2340937456256,501120
1121,5,1132.2727877409486,501121
1122,5,344.49789991741886,501122
1123,5,4754.897877741758,501123
1124,5,1744.1623035659559,501124
1125,5,1890.0744751243137,501125
1126,5,1169.1992942973347,501126
1127,5,832.0520236065245,501127
1128,5,3206.536016392896,501128
1129,5,1524.9323242383657,501129
1130,5,532.9021838015924,501130
1131,5,3205.754683733453,501131
1132,5,6376.771503922314,501132
1133,5,6445.47560237429,501133
1134,5,5258.886734560027,501134
1135,5,2875.034142997287,501135
1136,5,13210.060519593097,501136
1137,5,8029.61642697537,501137
1138,5,4453.942411734779,501138
1139,5,8562.786834611627,501139
1140,5,1678.7403220636959,501140
1141,5,8225.981600093635,501141
1142,5,3547.78170008187,501142
1143,5,1114.2029241690088,501143
1144,5,613.127644623506,501144
1145,5,2329.282817549892,501145
1146,5,495.35013197275777,501146
1147,5,77.61115335016443,501147
1148,5,614.5861741612716,501148
1149,5,1556.5694919832567,501149
1150,5,326.6109480382088,501150
1151,5,337.41693021717504,501151
1152,5,499.88665129221425,501152
1153,5,5024.07447097619,501153
1154,5,349.3965666826757,501154
1155,5,467.40179849466085,501155
1156,5,491.86182122602173,501156
1157,5,3642.968865515806,501157
1158,5,767.8918651518608,501158
1159,5,429.8141781669561,501159
1160,5,195.48217696655428,501160
1161,5,2051.7112430267025,501161
1162,5,3061.9950017981646,501162
1163,5,2792.0470785393395,501163
1164,5,6580.457040194177,501164
1165,5,5116.705971537944,501165
1166,5,3883.772116801546,501166
1167,5,1000.6433313970515,501167
1168,5,315.1220461671185,501168
633,6,3618.2551587114244,600633
634,6,1046.8620132042877,600634
635,6,90424.34780813991,600635
636,6,92937.21930989294,600636
637,6,92134.28494885199,600637
638,6,36542.46161549822,600638
639,6,63354.31838042168,600639
640,6,64380.54753740954,600640
641,6,1478.2295168033127,600641
642,6,47529.93473453379,600642
643,6,50055.512604122596,600643
644,6,12547.761503544605,600644
645,6,78038.26550934433,600645
646,6,31152.811495338054,600646
647,6,146270.81646912367,600647
648,6,20613.84744015351,600648
649,6,16403.845109980284,600649
650,6,25217.393810276884,600650
651,6,39710.515555584774,600651
652,6,64441.596908664025,600652
653,6,9180.075817424524,600653
654,6,23981.335029864742,600654
655,6,45419.63464383244,600655
656,6,1474.1614242753017,600656
657,6,52582.85467756851,600657
658,6,7149.4111797745845,600658
659,6,7061.538021624361,600659
660,6,11650.580281642722,600660
661,6,28471.108519675134,600661
662,6,22524.83330425294,600662
663,6,11726.531373191,600663
664,6,8291.544651591084,600664
665,6,6053.684434329539,600665
666,6,47966.01693868088,600666
667,6,4983.192996725805,600667
668,6,4873.9710562068285,600668
669,6,5397.501750260736,600669
670,6,40138.977021745064,600670
671,6,11090.356392893687,600671
672,6,4552.879008957269,600672
673,6,35537.95014844877,600673
674,6,19999.731791287097,600674
675,6,19748.91827453119,600675
676,6,36846.577958695896,600676
677,6,16823.253175301583,600677
678,6,16638.21189236533,600678
679,6,24422.261526862098,600679
680,6,4876.516964402856,600680
681,6,17297.025670014067,600681
682,6,5815.852623384709,600682
683,6,62942.549781844966,600683
684,6,3843.9321920504267,600684
685,6,15999.171908267706,600685
686,6,13090.740063179646,600686
687,6,7078.908450262035,600687
688,6,21069.091800221722,600688
689,6,7446.512739535602,600689
690,6,22564.341266627154,600690
691,6,5809.637439887287,600691
692,6,1958.501132533536,600692
693,6,353.8337918698712,600693
694,6,3139.435034530808,600694
695,6,1472.8325262011083,600695
696,6,812.2327133903927,600696
697,6,684.0142758323198,600697
698,6,1849.1557904811718,600698
699,6,1521.385073564529,600699
700,6,4756.120713100233,600700
701,6,467.51985270311854,600701
702,6,4590.679987945935,600702
703,6,2294.8882905585283,600703
704,6,554.4995962636065,600704
705,6,876.7997391071856,600705
706,6,10922.130992288716,600706
707,6,3159.859801185169,600707
708,6,12803.44336369803,600708
709,6,1591.2825293253227,600709
710,6,1441.6694653020181,600710
711,6,6436.113259494325,600711
712,6,1532.8464660460352,600712
713,6,1677.0261062744567,600713
714,6,1083.2884156189398,600714
715,6,7942.949541587699,600715
717,6,7289.730602071333,600717
718,6,210.60043200649716,600718
719,6,959.7239255157564,600719
720,6,705.3954180904591,600720
721,6,924.4783084329586,600721
722,6,9860.59484994263,600722
723,6,9912.653023344332,600723
724,6,4084.2469087548434,600724
726,6,4104.39190223431,600726
727,6,2204.6509565806105,600727
728,6,13212.720897585847,600728
729,6,1430.757349223783,600729
730,6,30763.690154183252,600730
731,6,7775.227837815771,600731
732,6,9100.258028642182,600732
733,6,6088.77156174395,600733
734,6,957.8729528492236,600734
735,6,6656.819320680644,600735
736,6,753.6001558498064,600736
737,6,8877.464712777384,600737
738,6,4902.523965772365,600738
739,6,755.8945881569558,600739
740,6,1395.37740210364,600740
741,6,1309.5911668262102,600741
742,6,3829.7320505941216,600742
743,6,2375.9499897897394,600743
744,6,8600.262625171346,600744
745,6,3496.9205114569063,600745
746,6,626.267026372927,600746
748,6,1918.9402524016914,600748
749,6,5079.836985196875,600749
750,6,612.8262514349756,600750
751,6,647.1190116409638,600751
752,6,3102.6487806816235,600752
753,6,723.5437656180748,600753
754,6,7506.276691894901,600754
756,6,7145.336916249618,600756
757,6,4570.674242309385,600757
758,6,367.8040602196304,600758
759,6,278.360896719048,600759
760,6,880.5476028904887,600760
761,6,3096.2471505757007,600761
762,6,1265.0599749904422,600762
763,6,1641.0331554047436,600763
764,6,6683.688682395595,600764
765,6,6121.016386134228,600765
766,6,3700.8531456955016,600766
767,6,229.53916534443155,600767
768,6,1947.8005679486876,600768
769,6,1522.8496690071468,600769
771,6,1449.5923433805913,600771
772,6,2933.252403316844,600772
773,6,2233.24278096665,600773
774,6,651.0149983249562,600774
775,6,2220.6541737707735,600775
776,6,4514.074186995334,600776
777,6,3024.399338650608,600777
778,6,297.1253355899861,600778
779,6,801.633854448516,600779
780,6,3406.3159036519273,600780
781,6,331.2747970552199,600781
782,6,2824.318003301732,600782
783,6,5026.124340004762,600783
784,6,1868.9979614495983,600784
785,6,233.8761383600085,600785
786,6,5872.638039537828,600786
787,6,818.9351941705974,600787
788,6,611.9331583443322,600788
789,6,2188.158711920969,600789
790,6,1022.2881119627647,600790
791,6,763.7996989402043,600791
793,6,962.7049283850321,600793
806,6,1327.9225311774921,600806
807,6,6980.8553328038715,600807
808,6,7912.182968422819,600808
809,6,20371.350311377057,600809
810,6,19843.425135662368,600810
811,6,2329.9536187057784,600811
812,6,9090.31629211394,600812
813,6,5147.982682707565,600813
814,6,5640.366433554801,600814
815,6,5068.15469580916,600815
816,6,230.82087063416995,600816
817,6,706.5228840154767,600817
818,6,422.38654596755725,600818
819,6,2277.218429594067,600819
820,6,10208.551610709857,600820
821,6,5482.281698541035,600821
822,6,969.9345353373155,600822
823,6,291.8486952554497,600823
824,6,316.1928038820867,600824
825,6,831.0668836225674,600825
827,6,774.2805021063239,600827
828,6,2925.89714555794,600828
829,6,930.442841762554,600829
830,6,12179.97330421225,600830
831,6,17476.576109295875,600831
854,6,1000.5003656768146,600854
855,6,4684.999875951829,600855
856,6,1501.0228030048816,600856
857,6,519.0692016359618,600857
860,6,5504.051399375316,600860
861,6,1330.9481607523387,600861
862,6,656.8267387316531,600862
863,6,1661.2174960839632,600863
864,6,6538.151391200304,600864
865,6,1261.717278200825,600865
866,6,1651.9119172880467,600866
870,6,634.518394803354,600870
871,6,3878.3105562523683,600871
872,6,2826.5516444623618,600872
873,6,2009.2101098000644,600873
876,6,5728.456291013631,600876
879,6,5956.427780439262,600879
880,6,3531.8821909997023,600880
881,6,2809.6446571490355,600881
882,6,4233.561687801047,600882
883,6,5926.527806726458,600883
884,6,2396.3592968514904,600884
885,6,14811.44990835729,600885
886,6,14901.397534570522,600886
887,6,9560.780083382151,600887
888,6,2116.1429416881906,600888
889,6,333.317338717346,600889
890,6,950.1240496209186,600890
891,6,5243.210631060587,600891
892,6,6552.925649011582,600892
893,6,1490.9825005345976,600893
894,6,419.76595892078427,600894
895,6,1460.5866844492425,600895
896,6,771.637209339003,600896
897,6,638.9798469927894,600897
898,6,2912.6781606178674,600898
899,6,624.5686724516264,600899
900,6,4283.920405719036,600900
901,6,785.5737500864587,600901
902,6,9079.602559645145,600902
903,6,840.4481989406637,600903
904,6,834.8873360089237,600904
905,6,951.5021207439546,600905
906,6,453.20008309574996,600906
907,6,394.47487244674954,600907
908,6,367.95555365663745,600908
909,6,3632.3358836884368,600909
910,6,412.78680887803705,600910
911,6,719.0790970254886,600911
912,6,1369.0930403889536,600912
914,6,3124.384189011368,600914
915,6,814.7149748452831,600915
916,6,853.4741467810246,600916
917,6,1513.6338840587075,600917
918,6,1678.3517456655115,600918
919,6,855.5496556366039,600919
920,6,780.1426905817601,600920
922,6,500.43971888611026,600922
925,6,6758.8289443119365,600925
926,6,9580.085341323822,600926
927,6,8121.990680667933,600927
928,6,11678.487444691642,600928
929,6,3266.983306511431,600929
930,6,6695.294500360216,600930
931,6,1430.79568590869,600931
932,6,115.43772009062316,600932
933,6,2629.832475468446,600933
934,6,219.1404594350906,600934
935,6,908.0424342831624,600935
937,6,5131.144406817614,600937
938,6,4778.331328049944,600938
939,6,699.1761451394217,600939
940,6,1012.5304423156816,600940
941,6,5726.047292440669,600941
942,6,3164.440452698435,600942
943,6,655.3732381007451,600943
944,6,3102.079716706441,600944
945,6,1950.2398245200984,600945
946,6,3347.0283442849654,600946
947,6,7648.017398649136,600947
948,6,1958.2613176222808,600948
949,6,5190.28452189543,600949
950,6,483.1869735469486,600950
951,6,301.6959346122192,600951
952,6,2241.9689995035374,600952
953,6,1722.8760966253667,600953
954,6,1333.8603588522365,600954
955,6,2646.0857038369904,600955
956,6,2016.6180724150402,600956
957,6,847.3000622874292,600957
958,6,2697.2358030781675,600958
959,6,780.0006035936748,600959
960,6,433.8367151835672,600960
961,6,639.3521492490823,600961
963,6,1727.1302093552956,600963
964,6,7043.780096699098,600964
965,6,431.67130672757617,600965
966,6,1140.6608586518744,600966
967,6,367.79605642134237,600967
968,6,779.5320584279386,600968
969,6,1746.8526174961332,600969
970,6,2305.10424230561,600970
971,6,2007.5816651564164,600971
972,6,244.72882282959432,600972
973,6,3430.2349023718425,600973
974,6,1834.1211444526587,600974
975,6,2525.548908542407,600975
976,6,3746.2260938004642,600976
977,6,1984.753539031651,600977
978,6,3081.5927083252177,600978
979,6,365.4831212024263,600979
980,6,447.7441024324833,600980
981,6,300.7432377160082,600981
982,6,3377.4995313788736,600982
983,6,678.6792174634542,600983
984,6,728.0160836842504,600984
985,6,3001.3335348201385,600985
986,6,4435.5550779329105,600986
987,6,1089.6230025525945,600987
988,6,2698.8100574321843,600988
989,6,1919.0106135257552,600989
990,6,172.00961663339802,600990
991,6,1722.2313011330764,600991
992,6,6314.827899672918,600992
993,6,3014.638317537833,600993
994,6,1207.4197475417457,600994
995,6,840.0341674739933,600995
996,6,208.39628808871566,600996
997,6,668.2845154709368,600997
998,6,70896.92439725604,600998
999,6,65649.10386439858,600999
1000,6,53723.52871514662,601000
1001,6,14655.339366720518,601001
1002,6,46054.73492888011,601002
1003,6,30023.523449178418,601003
1004,6,13923.063544670482,601004
1005,6,19985.45614353852,601005
1006,6,4099.987088835002,601006
1007,6,17404.44643953695,601007
1008,6,11963.658927675478,601008
1009,6,21621.77467455025,601009
1010,6,11016.640720455178,601010
1011,6,22209.977549798925,601011
1012,6,14060.470531656874,601012
1013,6,12979.516453015176,601013
1014,6,8642.229945383908,601014
1015,6,19724.767877710467,601015
1016,6,3045.1460499913537,601016
1017,6,5487.781137175337,601017
1018,6,1880.4193679232872,601018
1019,6,7827.2388352855505,601019
1020,6,1180.3532805973098,601020
1021,6,4941.225856852507,601021
1022,6,882.0009661030276,601022
1023,6,2747.45554614857,601023
1024,6,2106.847357772854,601024
1026,6,3687.546097097429,601026
1027,6,2810.743498446341,601027
1028,6,2723.939499198929,601028
1029,6,885.8723167795193,601029
1030,6,1288.1470588394482,601030
1031,6,3636.9506677626287,601031
1032,6,818.296164003507,601032
1034,6,226.38899698424254,601034
1035,6,1823.7142150803077,601035
1036,6,4382.3150219052,601036
1037,6,900.813386818193,601037
1038,6,116.54492681040665,601038
1039,6,2866.5529779779617,601039
1040,6,1397.2739771714562,601040
1041,6,1763.67175123958,601041
1042,6,3906.3572296180387,601042
1043,6,2444.702316796172,601043
1044,6,2978.3071673622167,601044
1045,6,17242.356275196937,601045
1046,6,15707.262386049144,601046
1047,6,7838.8749742403725,601047
1048,6,182.02988383166212,601048
1049,6,5217.782732908878,601049
1050,6,6197.413919290355,601050
1051,6,3404.8460205191273,601051
1052,6,3086.972446152593,601052
1053,6,888.9025475787028,601053
1054,6,2549.8622768047094,601054
1055,6,1197.8000654687646,601055
1056,6,2389.8050657673257,601056
1057,6,1492.003885556658,601057
1058,6,3035.276164551671,601058
1059,6,2178.207364669806,601059
1060,6,3320.7940599500666,601060
1061,6,7653.482549918003,601061
1063,6,2986.7880042374027,601063
1064,6,5276.413117101893,601064
1065,6,8982.795611541178,601065
1066,6,4334.4006217773585,601066
1067,6,4984.838057421811,601067
1068,6,1869.6043123285174,601068
1069,6,4758.629198177291,601069
1070,6,10702.467933488326,601070
1071,6,5735.639491396668,601071
1072,6,2470.61467727079,601072
1073,6,1551.4902986257198,601073
1074,6,2558.7281435964514,601074
1075,6,966.4778944515758,601075
1076,6,7066.480605685873,601076
1077,6,2445.062069505233,601077
1078,6,468.479368522071,601078
1079,6,405.6339189013132,601079
1080,6,676.0106167821837,601080
1081,6,3929.55001576315,601081
1082,6,13830.916609650085,601082
1083,6,4783.80911746727,601083
1084,6,2138.4090926385056,601084
1085,6,1672.1205682732632,601085
1086,6,820.4277714468172,601086
1087,6,2580.2493119625146,601087
1088,6,521.9872018776605,601088
1089,6,1226.3025317148567,601089
1090,6,2121.5030653850745,601090
1091,6,903.7317729534376,601091
1092,6,506.55273168535035,601092
1093,6,699.3498393471908,601093
1094,6,2325.108424302027,601094
1095,6,386.8279436561856,601095
1096,6,1565.0091977239854,601096
1097,6,545.6447942164336,601097
1098,6,221.44249957562096,601098
1099,6,1357.0230175842398,601099
1100,6,784.0891752358335,601100
1101,6,821.3926394211941,601101
1102,6,895.2362549715793,601102
1103,6,2122.011896847876,601103
1104,6,2852.126196388628,601104
1105,6,1276.3755287832694,601105
1106,6,453.9118415574451,601106
1107,6,1071.2467626217508,601107
1108,6,1973.0706126097978,601108
1109,6,579.4938916096752,601109
1110,6,310.47002657851453,601110
1111,6,2039.5395996567172,601111
1112,6,600.584541488599,601112
1113,6,6933.71755553134,601113
1114,6,427.5454707315953,601114
1115,6,4351.653741966297,601115
1116,6,5830.807442137152,601116
1117,6,5503.706225926898,601117
1118,6,5157.169420675898,601118
1119,6,2143.8881652824452,601119
1120,6,2893.8740847351837,601120
1121,6,1659.3275620793208,601121
1122,6,654.4553971372362,601122
1123,6,4346.431017757191,601123
1124,6,1987.2496503471316,601124
1125,6,2367.526015652356,601125
1126,6,1505.2967963044232,601126
1127,6,895.3684141602606,601127
1128,6,3213.4203617149788,601128
1129,6,1472.7873697186767,601129
1130,6,575.9480571255245,601130
1131,6,3192.496418591857,601131
1132,6,7594.408309476159,601132
1133,6,7088.166107204197,601133
1134,6,5793.750993923349,601134
1135,6,3397.585510570776,601135
1136,6,15798.699747137389,601136
1137,6,9193.800721430398,601137
1138,6,5359.290031179153,601138
1139,6,10501.617924013393,601139
1140,6,2094.7416108698512,601140
1141,6,10288.956148192317,601141
1142,6,4038.3982849767917,601142
1143,6,1218.8774609313475,601143
1144,6,698.9325005525558,601144
1145,6,2728.851088913222,601145
1146,6,805.8930226654294,601146
1147,6,117.4288787223252,601147
1148,6,884.6591256194354,601148
1149,6,1721.6404589717345,601149
1150,6,403.26596952782876,601150
1151,6,463.9740078195972,601151
1152,6,695.7540920865731,601152
1153,6,5164.078022004037,601153
1154,6,408.9501005983562,601154
1155,6,552.2610206152414,601155
1156,6,495.6887802185055,601156
1157,6,3689.718133178533,601157
1158,6,927.2523885298938,601158
1159,6,504.80283989031267,601159
1160,6,219.2248180323113,601160
1161,6,2351.0000980472014,601161
1162,6,3224.9704382102786,601162
1163,6,3104.867937591395,601163
1164,6,7562.107675232745,601164
1165,6,6138.33472939287,601165
1166,6,4966.84075822695,601166
1167,6,1349.594298748211,601167
1168,6,388.9076233928458,601168
